draw_seq,date,year,month,day,prize_1,prize_2,prize_3,special_1,special_2,special_3,special_4,special_5,special_6,special_7,special_8,special_9,special_10,consol_1,consol_2,consol_3,consol_4,consol_5,consol_6,consol_7,consol_8,consol_9,consol_10
4176,2015-01-10,2015,1,10,6225,4092,1292,5803,6907,210,3994,3244,777,9839,6529,9614,4082,2813.0,3009.0,5794.0,2751.0,5212.0,6773.0,9429.0,1040.0,5230.0,2762.0
4177,2015-01-11,2015,1,11,886,5389,8503,1565,6251,5119,8368,9114,4183,8593,7495,1248,8419,5199.0,47.0,8523.0,6998.0,2463.0,369.0,9749.0,496.0,8146.0,1952.0
4178,2015-01-14,2015,1,14,5848,5966,6498,5603,1989,2752,7169,1488,12,3420,5631,5637,7661,4299.0,1240.0,6954.0,4070.0,5528.0,4598.0,2481.0,5507.0,4014.0,7692.0
4179,2015-01-17,2015,1,17,499,7384,6122,6313,6492,5527,8113,3687,3958,2242,9073,3511,167,5400.0,9070.0,4956.0,8396.0,9981.0,6406.0,2826.0,1377.0,6977.0,5542.0
4180,2015-01-18,2015,1,18,4709,6015,3016,64,9327,5726,8789,3335,9795,6009,6133,5044,3875,1074.0,691.0,6069.0,6604.0,7981.0,229.0,2317.0,8976.0,6247.0,5340.0
4181,2015-01-21,2015,1,21,4875,5242,9379,899,669,2472,6044,3967,4176,8052,9807,7117,5988,9030.0,5520.0,8446.0,2591.0,5349.0,2651.0,1291.0,5369.0,8036.0,4563.0
4182,2015-01-24,2015,1,24,8395,7278,2539,4973,7931,58,7457,1442,4020,958,6283,9317,4422,4761.0,7977.0,2560.0,2192.0,2684.0,6510.0,3021.0,6147.0,1554.0,3728.0
4183,2015-01-25,2015,1,25,5023,9882,7995,2788,3964,8649,674,3675,8730,5515,8292,4651,4920,7256.0,1427.0,9886.0,630.0,463.0,9630.0,3884.0,8772.0,7960.0,8110.0
4184,2015-01-27,2015,1,27,2555,6801,3271,1326,8662,947,8118,6057,7273,9759,6333,6735,3619,5912.0,3463.0,7931.0,1158.0,5664.0,9601.0,7608.0,8516.0,7405.0,4986.0
4185,2015-01-28,2015,1,28,7017,8547,5914,3606,3746,757,418,6876,8877,315,3131,9564,5494,1501.0,2635.0,9800.0,4046.0,8380.0,5291.0,2850.0,2311.0,4884.0,9837.0
4186,2015-01-31,2015,1,31,4565,544,2464,489,4229,4971,747,3777,6295,7611,1913,6466,6446,7544.0,5241.0,8562.0,613.0,1618.0,8226.0,2035.0,9982.0,8481.0,1268.0
4187,2015-02-01,2015,2,1,9268,4808,3752,9898,9728,5411,536,6914,141,8001,7136,7044,3587,3635.0,4460.0,998.0,1821.0,6378.0,7765.0,8361.0,9742.0,464.0,5449.0
4188,2015-02-03,2015,2,3,4221,3906,6755,4228,9517,3382,2995,5534,4746,6436,657,5171,7067,3590.0,8781.0,380.0,3408.0,6579.0,7685.0,5975.0,4802.0,2069.0,1554.0
4189,2015-02-04,2015,2,4,7476,1502,6741,3604,8065,7221,1711,1015,6659,1707,9419,1635,5861,2378.0,585.0,5396.0,5079.0,2306.0,9446.0,2121.0,5461.0,7140.0,4766.0
4190,2015-02-07,2015,2,7,8053,8001,8590,412,2384,2363,9248,8140,838,3426,8770,3640,7531,8397.0,6035.0,7177.0,9432.0,538.0,2139.0,4339.0,6841.0,7785.0,2246.0
4191,2015-02-08,2015,2,8,2415,158,3109,9006,8877,9605,2821,7725,5775,1541,7615,6105,4714,7814.0,7635.0,4080.0,5737.0,2254.0,391.0,9897.0,9067.0,4983.0,1064.0
4192,2015-02-11,2015,2,11,9076,9377,2493,4214,3280,2176,8220,112,7423,4109,403,2041,6758,2021.0,1591.0,7722.0,7172.0,5788.0,1121.0,7758.0,1874.0,6619.0,1478.0
4193,2015-02-14,2015,2,14,6614,6321,5160,9682,4776,5406,19,6113,9545,1275,4569,1527,9075,612.0,8131.0,5995.0,1476.0,3643.0,4644.0,5207.0,3325.0,9044.0,1857.0
4194,2015-02-15,2015,2,15,1172,9717,8281,6711,5584,9453,9519,5113,6869,7529,8032,8570,3531,9008.0,4784.0,1536.0,4724.0,8751.0,959.0,6017.0,2617.0,6581.0,4041.0
4195,2015-02-17,2015,2,17,7419,684,2933,6504,9978,1649,7393,2598,6032,1869,3825,6401,281,674.0,3410.0,3089.0,6638.0,9701.0,427.0,4947.0,8899.0,742.0,2357.0
4196,2015-02-18,2015,2,18,4607,8010,3237,454,9806,3427,7074,9433,2523,2610,915,1431,8114,9904.0,7431.0,9281.0,1963.0,2787.0,6115.0,1166.0,8930.0,4137.0,7748.0
4197,2015-02-21,2015,2,21,3819,2655,5441,7882,2208,129,1490,4874,3057,4962,3930,5771,6726,3042.0,6296.0,450.0,7597.0,8194.0,4299.0,8633.0,926.0,4870.0,2200.0
4198,2015-02-22,2015,2,22,1882,5994,9167,8776,546,7936,3553,3144,207,1127,4178,5378,4066,8315.0,7551.0,1037.0,4244.0,7339.0,5322.0,8366.0,7116.0,9985.0,3442.0
4199,2015-02-24,2015,2,24,9377,255,3083,7069,3758,2622,7787,5731,8384,8779,8322,7787,3472,9549.0,7084.0,6033.0,5515.0,1400.0,4869.0,4761.0,2246.0,665.0,7070.0
4200,2015-02-25,2015,2,25,1115,8214,7288,7861,7874,7338,213,6521,6767,6004,2033,6860,8986,1735.0,4789.0,9848.0,1856.0,4383.0,994.0,4890.0,5141.0,8085.0,5272.0
4201,2015-02-28,2015,2,28,6314,7130,1209,5665,7719,180,31,1236,6360,1949,8941,5169,414,7652.0,528.0,4747.0,5721.0,5811.0,6616.0,899.0,2783.0,2588.0,9851.0
4202,2015-03-01,2015,3,1,3904,3501,3133,8762,3511,4360,4032,9991,8638,507,2074,931,1256,9009.0,2220.0,8235.0,251.0,2999.0,8574.0,904.0,2765.0,8546.0,1786.0
4203,2015-03-03,2015,3,3,6307,395,430,6779,3608,2793,1534,7437,1046,5176,3346,9272,5374,9018.0,5402.0,4131.0,7987.0,6562.0,1902.0,7450.0,1445.0,9806.0,6100.0
4204,2015-03-04,2015,3,4,8426,2170,9063,968,4325,5234,5109,2513,5551,1610,2455,9371,2985,1507.0,1595.0,6647.0,6134.0,9199.0,3831.0,5112.0,933.0,9100.0,7698.0
4205,2015-03-07,2015,3,7,3459,4802,7291,4353,4757,3178,961,8693,4766,4696,6085,5752,4315,877.0,2702.0,104.0,6509.0,4788.0,4872.0,5884.0,1103.0,2847.0,7252.0
4206,2015-03-08,2015,3,8,8867,2121,2349,3376,8240,6049,2881,5757,2822,7070,2545,6806,3003,2712.0,5083.0,3113.0,8413.0,6610.0,8482.0,3360.0,9519.0,3404.0,5604.0
4207,2015-03-11,2015,3,11,6808,6505,4166,863,1976,1425,7355,7213,8713,7567,7201,4516,2512,8991.0,5841.0,8374.0,3637.0,4672.0,868.0,9753.0,151.0,6322.0,2216.0
4208,2015-03-14,2015,3,14,3137,2961,2296,9277,5598,3566,2091,4116,6329,9602,7607,2776,6528,2663.0,6744.0,8771.0,343.0,5582.0,9398.0,7732.0,5859.0,5498.0,6698.0
4209,2015-03-15,2015,3,15,6521,608,947,9433,717,3640,7794,3249,1324,3390,5662,7338,3718,6651.0,9773.0,8292.0,5109.0,9509.0,2486.0,2074.0,8655.0,6219.0,5380.0
4210,2015-03-18,2015,3,18,2962,790,7635,354,1348,8103,6954,2159,1345,5117,4008,8332,5893,9523.0,2962.0,2549.0,3871.0,1247.0,8592.0,4619.0,6020.0,5769.0,1420.0
4211,2015-03-21,2015,3,21,3267,7200,6343,5230,6721,454,1857,3989,9873,8086,2394,4397,3575,8054.0,1952.0,6122.0,2802.0,957.0,3658.0,6163.0,6121.0,5721.0,1124.0
4212,2015-03-22,2015,3,22,9748,6854,1615,6598,2646,3578,6970,8977,375,5341,9637,8878,9876,2544.0,9754.0,5166.0,2674.0,5624.0,8473.0,7840.0,9051.0,5113.0,9316.0
4213,2015-03-25,2015,3,25,9844,7428,8582,14,3345,6680,9013,9992,3561,1863,8779,8710,5677,371.0,7616.0,9954.0,6093.0,2764.0,5258.0,599.0,6054.0,3060.0,5657.0
4214,2015-03-28,2015,3,28,8541,726,4324,4142,9257,2403,7560,89,3442,2478,4579,3461,7666,2849.0,590.0,8269.0,414.0,7635.0,7572.0,7775.0,190.0,7307.0,9818.0
4215,2015-03-29,2015,3,29,4425,8211,9748,947,6,2640,591,4193,3839,5309,7791,815,6028,2796.0,6671.0,228.0,8880.0,4239.0,1594.0,1661.0,9717.0,3708.0,6763.0
4216,2015-03-31,2015,3,31,9724,3842,7058,1403,7629,5011,1892,6010,9828,6289,6392,2376,4947,6346.0,3700.0,713.0,4540.0,4170.0,9444.0,7916.0,3259.0,6344.0,1246.0
4217,2015-04-01,2015,4,1,170,2691,9903,7101,5657,8245,5133,6656,3997,1030,7382,9867,2508,2445.0,4948.0,8567.0,5475.0,5634.0,1030.0,6851.0,463.0,8976.0,6944.0
4218,2015-04-04,2015,4,4,1594,3952,854,7529,7497,7961,7132,9336,7380,8897,7537,8725,2097,6447.0,6099.0,6027.0,3522.0,6778.0,4567.0,6985.0,9294.0,6826.0,7342.0
4219,2015-04-05,2015,4,5,1170,3411,738,9,9303,3196,556,2125,2490,4572,4478,7937,8652,9359.0,3212.0,3221.0,6662.0,5095.0,6831.0,1568.0,4246.0,3693.0,35.0
4220,2015-04-07,2015,4,7,9601,4467,2290,941,5747,3845,3377,9214,8663,537,4960,3881,6453,4716.0,7227.0,1047.0,6880.0,3528.0,9832.0,9595.0,5539.0,1188.0,5414.0
4221,2015-04-08,2015,4,8,9851,5229,7229,134,8907,3239,6688,9634,2226,4633,3630,8160,4952,6449.0,2022.0,9465.0,2668.0,8513.0,1608.0,7339.0,7216.0,1750.0,3908.0
4222,2015-04-11,2015,4,11,2320,4188,8675,9572,4921,380,4395,6876,6930,7148,684,5297,2974,4729.0,6245.0,7301.0,5237.0,8034.0,1024.0,6020.0,8561.0,3769.0,1498.0
4223,2015-04-12,2015,4,12,2253,3647,5232,8836,5335,8188,68,1422,2899,8417,9372,6858,8394,1537.0,1481.0,7772.0,552.0,3499.0,3250.0,2102.0,5700.0,5812.0,4029.0
4224,2015-04-15,2015,4,15,5407,4839,6660,3123,1430,2888,3651,6265,4726,8047,9599,9186,8305,1494.0,7090.0,7613.0,7503.0,3720.0,6613.0,8183.0,5001.0,3437.0,5349.0
4225,2015-04-18,2015,4,18,1685,3191,1511,6292,6713,2469,4883,3486,4362,1177,748,6450,7505,6896.0,5708.0,9019.0,3702.0,9003.0,6930.0,6598.0,9174.0,6593.0,4417.0
4226,2015-04-19,2015,4,19,4845,2048,3311,4074,1746,2905,9565,1138,3850,6187,7758,1623,1191,5628.0,9788.0,5848.0,4916.0,3.0,5399.0,6826.0,4363.0,7703.0,477.0
4227,2015-04-22,2015,4,22,4265,8096,9981,5873,5439,664,80,8335,218,5314,2614,2157,4303,1526.0,2397.0,4223.0,7509.0,7644.0,8487.0,4524.0,2517.0,7370.0,893.0
4228,2015-04-25,2015,4,25,1139,1428,1509,3456,2620,6080,9017,2914,9451,9476,1688,6815,4955,5914.0,6161.0,9253.0,1407.0,7034.0,1913.0,2353.0,9747.0,3726.0,7149.0
4229,2015-04-26,2015,4,26,5821,4906,9384,9861,8524,6122,606,121,2660,4511,3234,6448,6082,6539.0,309.0,8293.0,5511.0,5024.0,2508.0,4603.0,3461.0,7678.0,2245.0
4230,2015-04-28,2015,4,28,1339,4136,9260,1138,9762,5447,2641,1693,6715,6507,1364,8277,2876,5193.0,8856.0,5605.0,7559.0,7626.0,1399.0,2984.0,7120.0,9582.0,1493.0
4231,2015-04-29,2015,4,29,388,164,605,1211,6946,4930,9507,2754,4499,2626,5266,6344,3803,943.0,1480.0,5054.0,3367.0,7558.0,3179.0,7522.0,8479.0,3009.0,8305.0
4232,2015-05-02,2015,5,2,2752,5780,6292,3199,4629,1029,4933,7159,6140,5256,7238,136,2813,7944.0,6481.0,1093.0,5240.0,5413.0,483.0,9707.0,6623.0,9621.0,7969.0
4233,2015-05-03,2015,5,3,3045,6041,5570,146,824,2301,2127,4751,9952,6654,8374,1407,5576,8938.0,3490.0,366.0,3012.0,3276.0,8331.0,4225.0,2530.0,8384.0,9791.0
4234,2015-05-05,2015,5,5,9978,424,3019,5027,5439,7466,5636,1872,6449,3683,8544,9754,3003,4045.0,5952.0,868.0,2806.0,3251.0,1977.0,1515.0,246.0,8491.0,3727.0
4235,2015-05-06,2015,5,6,5408,1631,3963,158,5747,7348,6214,6958,1032,1053,360,9381,4607,8804.0,2412.0,132.0,1015.0,3295.0,4439.0,869.0,9160.0,2546.0,2297.0
4236,2015-05-09,2015,5,9,7475,4679,7273,8218,5468,2020,46,4963,5561,6104,9994,6163,2968,6034.0,9160.0,356.0,7298.0,3012.0,181.0,794.0,7102.0,9444.0,7051.0
4237,2015-05-10,2015,5,10,7439,8305,6155,2682,182,1403,4987,8949,5225,4218,2393,1283,2623,3742.0,3113.0,9718.0,904.0,9104.0,7970.0,9085.0,236.0,4789.0,7303.0
4238,2015-05-13,2015,5,13,9820,3418,2372,5448,3034,4454,7841,9417,1016,6809,4082,2579,5607,3031.0,3193.0,618.0,8048.0,5187.0,904.0,8275.0,9588.0,1482.0,7648.0
4239,2015-05-16,2015,5,16,5988,7954,9439,6765,2188,8869,1784,2356,2940,9560,7313,5866,4958,5237.0,1370.0,7032.0,1075.0,6228.0,3306.0,5758.0,1447.0,5900.0,2569.0
4240,2015-05-17,2015,5,17,4067,5366,3909,485,2113,193,5542,8682,9906,533,8456,5964,9288,9904.0,6123.0,3919.0,8369.0,2024.0,7930.0,7914.0,8676.0,5088.0,1760.0
4241,2015-05-20,2015,5,20,3344,4283,7114,10,7347,3153,7288,651,320,7255,1780,6661,8510,3669.0,2243.0,649.0,8211.0,4646.0,3900.0,2255.0,2761.0,5953.0,3431.0
4242,2015-05-23,2015,5,23,5897,2192,6490,1300,2249,5946,1076,6704,6608,9376,6495,8526,4005,7599.0,7750.0,7533.0,8594.0,5892.0,1379.0,357.0,1760.0,2760.0,5490.0
4243,2015-05-24,2015,5,24,4010,3191,6482,2421,7960,3016,8728,4780,3099,3262,1104,1893,4457,7152.0,3026.0,3610.0,4056.0,5255.0,7428.0,1162.0,3544.0,5831.0,2606.0
4244,2015-05-26,2015,5,26,2688,2562,1343,6134,857,1762,1121,7233,809,2916,9745,5332,92,7999.0,3386.0,6572.0,638.0,4467.0,6311.0,7782.0,9832.0,4909.0,393.0
4245,2015-05-27,2015,5,27,1421,5488,4614,4487,918,9233,4267,9633,7584,123,5911,6028,4944,9275.0,9851.0,7398.0,8795.0,1511.0,7461.0,4921.0,6299.0,847.0,6627.0
4246,2015-05-30,2015,5,30,4237,3236,9417,9912,4120,7312,7035,855,2753,4606,2969,3155,3390,3849.0,4788.0,7419.0,3203.0,1299.0,2931.0,4903.0,6286.0,4131.0,6023.0
4247,2015-05-31,2015,5,31,9294,2842,2950,7297,491,5111,5595,1138,8081,3136,6703,2809,6492,5874.0,8767.0,8485.0,2679.0,832.0,1623.0,6109.0,9588.0,5412.0,5829.0
4248,2015-06-02,2015,6,2,4105,3319,9645,5431,6174,831,5118,8093,7825,2414,1636,9150,2665,431.0,6165.0,8574.0,9933.0,6739.0,5170.0,3467.0,3626.0,2908.0,8110.0
4249,2015-06-03,2015,6,3,5723,8337,7551,866,6764,7359,4816,2840,8312,4575,4075,7864,2876,4413.0,9541.0,1304.0,1236.0,6455.0,5000.0,7568.0,3698.0,2523.0,641.0
4250,2015-06-06,2015,6,6,2023,8664,1835,1265,1402,639,3780,2412,8651,8468,9229,4174,2584,9236.0,9943.0,5422.0,4912.0,6258.0,2375.0,8488.0,3025.0,2866.0,1158.0
4251,2015-06-07,2015,6,7,6736,1092,3203,9120,6932,3542,1046,3134,9706,7627,9218,947,4628,5067.0,246.0,7333.0,8683.0,3736.0,9254.0,4947.0,3618.0,3437.0,6696.0
4252,2015-06-10,2015,6,10,6216,7690,2830,9685,7983,6692,3915,2748,9294,9250,2103,9467,6815,339.0,6199.0,1751.0,4321.0,6621.0,5797.0,9800.0,364.0,6135.0,9469.0
4253,2015-06-13,2015,6,13,1072,7934,6184,5488,3678,7261,9306,9289,953,6792,6720,9567,1044,4155.0,9694.0,474.0,3000.0,1914.0,107.0,8120.0,9025.0,919.0,5036.0
4254,2015-06-14,2015,6,14,4639,5305,3956,5896,6936,7763,7491,9523,5572,4014,3978,4593,1326,502.0,6094.0,7183.0,506.0,9636.0,3020.0,8554.0,1928.0,4236.0,8847.0
4255,2015-06-17,2015,6,17,8439,2168,4108,3724,7211,2834,7680,3295,7128,2584,4593,3516,1159,2253.0,8725.0,1292.0,7009.0,6022.0,6149.0,7423.0,6616.0,1444.0,1481.0
4256,2015-06-20,2015,6,20,9112,2116,7317,4562,9744,2266,8119,5309,7998,5994,9672,5271,6865,9417.0,1764.0,7370.0,5642.0,5246.0,4528.0,3300.0,3581.0,7956.0,7422.0
4257,2015-06-21,2015,6,21,8177,8872,8946,4687,3997,8909,8798,5250,9309,9481,2689,3543,6016,765.0,5638.0,6702.0,8503.0,1128.0,2762.0,8954.0,2016.0,8317.0,4378.0
4258,2015-06-24,2015,6,24,6607,1014,7267,9376,2594,2601,1145,400,2045,4202,9892,7741,6760,1277.0,9221.0,1991.0,2483.0,4051.0,5722.0,7771.0,3931.0,2846.0,7321.0
4259,2015-06-27,2015,6,27,9486,6931,3393,59,821,6283,4026,1608,8800,5537,1217,1559,4462,341.0,1591.0,6796.0,4806.0,9188.0,1131.0,81.0,2081.0,4504.0,3706.0
4260,2015-06-28,2015,6,28,7581,8704,5313,3712,6971,1207,2885,5773,1035,2172,7615,504,2200,3303.0,8493.0,2737.0,2192.0,1594.0,2454.0,1723.0,3464.0,3415.0,6075.0
4261,2015-07-01,2015,7,1,7724,7820,3800,194,2522,3698,4416,5180,4745,1634,4515,143,7800,8460.0,3231.0,4367.0,9675.0,9664.0,4633.0,1395.0,7030.0,4919.0,1170.0
4262,2015-07-04,2015,7,4,2328,5100,5462,2166,6439,9271,9213,2582,9677,2494,4710,8294,2123,3776.0,7791.0,995.0,3560.0,6521.0,6662.0,3151.0,9611.0,7358.0,1770.0
4263,2015-07-05,2015,7,5,1305,1397,6217,9451,455,4338,3227,5356,1476,6276,3119,9012,3092,3414.0,7647.0,2398.0,8742.0,9400.0,9039.0,5681.0,745.0,5390.0,9822.0
4264,2015-07-08,2015,7,8,2268,4562,4817,6519,4607,4842,5858,304,5941,9036,8244,2012,5298,3047.0,5212.0,4626.0,347.0,3319.0,2322.0,5003.0,6546.0,6104.0,6614.0
4265,2015-07-11,2015,7,11,35,2694,9613,6455,277,4223,6003,3367,535,5103,9615,2602,7903,3905.0,3884.0,6747.0,3905.0,7529.0,4156.0,1890.0,1775.0,2312.0,4990.0
4266,2015-07-12,2015,7,12,244,2613,5953,8427,3886,6682,8788,971,3244,5581,4860,3242,9254,8113.0,4843.0,1398.0,7763.0,9251.0,9550.0,4170.0,4030.0,27.0,1366.0
4267,2015-07-15,2015,7,15,7190,6432,2776,9917,5327,7858,5959,37,7261,6839,5407,1527,3251,8424.0,8023.0,4062.0,8065.0,2567.0,1314.0,5076.0,2718.0,7865.0,2635.0
4268,2015-07-18,2015,7,18,1085,6277,8905,9255,1528,3851,4849,60,571,6326,9076,4947,716,7945.0,7729.0,7632.0,2830.0,6552.0,9782.0,3425.0,4262.0,9350.0,908.0
4269,2015-07-19,2015,7,19,1817,5451,1900,6599,6967,3044,8166,8687,4661,4059,415,7183,2015,8677.0,1265.0,5615.0,6799.0,7232.0,7304.0,9776.0,927.0,3658.0,3803.0
4270,2015-07-22,2015,7,22,1490,2620,8992,6003,2501,4417,2744,8044,7351,8757,9217,7976,5270,3910.0,1396.0,238.0,9423.0,6247.0,8941.0,4098.0,8845.0,2332.0,4913.0
4271,2015-07-25,2015,7,25,5634,9359,710,6039,820,2382,8434,9549,6709,1720,5099,5602,2675,7094.0,6079.0,8924.0,858.0,9991.0,7075.0,6634.0,1783.0,2625.0,6958.0
4272,2015-07-26,2015,7,26,1838,2212,6889,2411,6073,1646,8548,9096,3026,6221,4787,9809,357,6072.0,6801.0,7051.0,5229.0,6465.0,6356.0,7505.0,3174.0,1190.0,6814.0
4273,2015-07-28,2015,7,28,5675,528,3886,8112,30,634,4321,9816,4529,81,128,6379,4838,4494.0,3523.0,2136.0,5548.0,7685.0,3083.0,3437.0,5819.0,5943.0,8767.0
4274,2015-07-29,2015,7,29,5648,8951,1624,9057,8220,6940,5874,5713,686,6677,5006,8069,1292,7790.0,9580.0,5178.0,1611.0,6097.0,7961.0,4880.0,1740.0,8445.0,6841.0
4275,2015-08-01,2015,8,1,8814,3062,440,9815,8052,2369,9734,1996,4836,5434,9422,2313,9230,3963.0,8227.0,8296.0,4236.0,7375.0,8052.0,6337.0,9894.0,1591.0,5383.0
4276,2015-08-02,2015,8,2,8081,4779,8089,1389,5216,6910,6247,3564,3501,1244,5633,5236,38,3770.0,3659.0,3371.0,9449.0,7934.0,8645.0,4220.0,1840.0,5927.0,279.0
4277,2015-08-04,2015,8,4,4869,1862,3389,7704,3561,4783,8081,5843,3997,5967,2173,9835,1678,2126.0,8099.0,4740.0,138.0,863.0,7483.0,1993.0,3509.0,639.0,1268.0
4278,2015-08-05,2015,8,5,8745,2660,9356,106,4205,4979,1046,4708,1936,5066,9149,8938,2044,5336.0,7758.0,6351.0,4030.0,90.0,9508.0,6283.0,9944.0,7225.0,3071.0
4279,2015-08-08,2015,8,8,6272,7013,2611,2690,894,6975,2955,2639,4605,91,3861,1128,3753,9375.0,2874.0,3980.0,3831.0,8882.0,7402.0,2059.0,1262.0,879.0,4123.0
4280,2015-08-09,2015,8,9,527,7077,7502,2224,2894,2652,8533,5129,5372,8317,7001,1166,9293,5139.0,2377.0,5200.0,9114.0,6803.0,8979.0,8734.0,9709.0,8203.0,1989.0
4281,2015-08-12,2015,8,12,856,4742,2732,6966,7688,6543,8752,4583,9918,9887,7854,1666,5750,5392.0,4369.0,8989.0,9043.0,1913.0,7063.0,3036.0,8003.0,932.0,4200.0
4282,2015-08-15,2015,8,15,7184,5669,3444,6708,3346,829,197,1395,7691,9951,4210,7234,9441,6169.0,1011.0,2723.0,2598.0,1793.0,7249.0,9994.0,6482.0,8599.0,9890.0
4283,2015-08-16,2015,8,16,9912,333,6739,887,1534,1145,5289,547,1152,1629,4160,8727,7762,9932.0,7230.0,3816.0,6373.0,4491.0,1445.0,4681.0,1758.0,6657.0,1105.0
4284,2015-08-19,2015,8,19,4685,9807,2433,4666,420,5687,2212,979,5874,633,4641,9363,2369,9495.0,58.0,2935.0,2222.0,2964.0,694.0,1736.0,7448.0,3646.0,3185.0
4285,2015-08-22,2015,8,22,6997,9400,8634,3020,5771,6847,9942,6242,8470,1876,5425,3939,7776,6729.0,5811.0,7046.0,1144.0,9155.0,464.0,7916.0,4216.0,8811.0,3312.0
4286,2015-08-23,2015,8,23,7958,7006,2616,7107,6273,5267,6355,9181,8548,4944,9367,8905,2518,4333.0,7371.0,2902.0,7284.0,5603.0,2203.0,9960.0,1214.0,4710.0,4281.0
4287,2015-08-26,2015,8,26,5845,5834,3230,504,231,6609,9996,4892,4491,825,6697,1067,9374,1602.0,2787.0,6570.0,2353.0,8613.0,6441.0,3799.0,1983.0,8705.0,7403.0
4288,2015-08-29,2015,8,29,6504,8561,8760,4304,5204,7049,2234,8904,5608,1256,1222,750,4080,4595.0,1608.0,4327.0,6417.0,4672.0,6392.0,6270.0,4772.0,3207.0,1004.0
4289,2015-08-30,2015,8,30,249,4075,2423,3265,9344,8463,1206,6181,3850,114,506,7875,8553,8661.0,3470.0,8097.0,6621.0,2503.0,2718.0,4207.0,1262.0,4525.0,6103.0
4290,2015-09-01,2015,9,1,3923,9601,9363,108,3660,2780,397,6669,793,4378,5988,5310,9988,9348.0,2070.0,4029.0,2919.0,2192.0,5750.0,3971.0,553.0,6742.0,1017.0
4291,2015-09-02,2015,9,2,2768,3102,7571,5386,9359,6455,3465,1115,3104,6307,2401,3670,4535,8728.0,9588.0,8369.0,9180.0,2418.0,6359.0,8986.0,8922.0,754.0,8004.0
4292,2015-09-05,2015,9,5,2871,3087,2803,2213,780,5759,134,6358,1153,3954,1907,8513,1502,1055.0,9839.0,5739.0,7059.0,8622.0,553.0,9684.0,4063.0,2290.0,4266.0
4293,2015-09-06,2015,9,6,8860,2854,794,9657,1367,2019,1217,4063,769,1254,2271,9204,3169,8891.0,9962.0,8703.0,8615.0,5356.0,1618.0,448.0,2206.0,1466.0,6326.0
4294,2015-09-09,2015,9,9,6069,1158,4279,3952,9109,701,4863,1522,5061,2077,2872,6759,5442,8864.0,4693.0,19.0,7487.0,6370.0,2456.0,5817.0,6848.0,5506.0,7601.0
4295,2015-09-12,2015,9,12,9774,8784,3281,7235,9746,4183,9594,6236,2237,9885,4280,2492,2519,2558.0,5504.0,4170.0,9968.0,7802.0,8549.0,1902.0,3106.0,6996.0,2341.0
4296,2015-09-13,2015,9,13,8659,7152,9284,3055,2075,7275,8218,9049,9810,1219,5895,1285,5405,5056.0,4788.0,4877.0,6381.0,5647.0,4183.0,3353.0,3758.0,6996.0,5796.0
4297,2015-09-16,2015,9,16,7552,6071,3543,1273,8500,5489,4488,504,4067,7709,1183,5178,5880,8881.0,7170.0,1010.0,6953.0,1500.0,3783.0,1935.0,1408.0,7709.0,7694.0
4298,2015-09-19,2015,9,19,5325,6494,2690,7282,7511,4202,2541,9559,9076,9536,1593,9984,4167,5192.0,4958.0,6867.0,2008.0,4858.0,8521.0,5837.0,1088.0,7193.0,8421.0
4299,2015-09-20,2015,9,20,5637,2194,3782,9086,1017,598,5165,1182,2167,4061,6949,1452,8846,4962.0,9275.0,5251.0,7953.0,5017.0,2012.0,6866.0,170.0,2405.0,2552.0
4300,2015-09-23,2015,9,23,8688,2387,6724,2926,104,8343,248,1074,170,8595,3097,3070,2808,4404.0,1660.0,3652.0,3906.0,4320.0,8749.0,5222.0,3462.0,2933.0,6479.0
4301,2015-09-26,2015,9,26,9982,4834,7156,7553,9018,5057,4761,8810,6307,1402,8363,8986,9105,5091.0,8752.0,1447.0,1474.0,4165.0,6103.0,8905.0,610.0,5745.0,1354.0
4302,2015-09-27,2015,9,27,6808,2197,7356,7013,7399,4931,2611,9802,8808,8140,3240,7183,5358,7993.0,1529.0,1259.0,9075.0,3161.0,9179.0,7106.0,4596.0,3922.0,831.0
4303,2015-09-29,2015,9,29,6408,1105,1307,8230,7200,7233,2535,3966,2469,1517,9951,4107,602,8337.0,5858.0,5114.0,3828.0,2845.0,7548.0,9571.0,2949.0,4843.0,9684.0
4304,2015-09-30,2015,9,30,4560,843,8267,3517,995,8104,493,7883,8091,1249,4281,3973,4607,8441.0,5573.0,6826.0,2875.0,3597.0,3851.0,7273.0,8584.0,8326.0,4653.0
4305,2015-10-03,2015,10,3,3658,8382,6060,1048,6304,2748,5027,7052,9516,6041,9289,5079,2331,2787.0,5984.0,273.0,711.0,9168.0,6731.0,2345.0,7863.0,1389.0,3324.0
4306,2015-10-04,2015,10,4,2118,3182,6281,5374,1441,5044,6073,2354,4248,3011,6168,4211,9030,2988.0,9444.0,4775.0,9555.0,9521.0,1002.0,6110.0,7388.0,8858.0,8353.0
4307,2015-10-06,2015,10,6,6702,5129,9565,8623,4310,1963,2016,2111,4466,7017,8612,8604,2817,3873.0,9925.0,496.0,9178.0,813.0,1887.0,9684.0,8610.0,5607.0,2711.0
4308,2015-10-07,2015,10,7,7093,1688,5547,157,7902,911,5194,1601,7555,578,6923,6028,2953,3100.0,3566.0,2786.0,1306.0,2211.0,1023.0,287.0,9287.0,1300.0,5439.0
